pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
bglH_bglP.5927	intergenic_UTR	bglH_bglP	BSU_39260	Utilization of beta-glucosides	-0.12	na
sufB.4942	CDS	sufB	BSU_32670	Biosynthesis of iron-sulfur clusters, Essential genes	-0.12	0.812007783060812
ybfJ.364	CDS	ybfJ	BSU_02250	Newly identified sporulation proteins (based on transcription profiling)	-0.12	0.937359408565959
murJ.4557	CDS	murJ	BSU_30050	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Membrane proteins	-0.12	0.895706045562068
yqkB.3569	CDS	yqkB	BSU_23660	Proteins of unknown function, Other highly expressed unknown proteins	-0.12	0.913000720982111
yhcJ.1363	CDS	yhcJ	BSU_09110	Membrane proteins, Unknown ABC transporters	-0.12	0.898386909350396
atpD.5569	CDS	atpD	BSU_36810	Membrane proteins, ATPase, Phosphorylation on either a Ser, Thr or Tyr residue	-0.12	0.842643596160831
yrdA.4026	CDS	yrdA	BSU_26780	Proteins of unknown function	-0.12	0.934435039267435
dfrA.3286	CDS	dfrA	BSU_21810	Biosynthesis of folate, Essential genes	0.12	0.927533632547962
motB.2037	CDS	motB	BSU_13680	Flagellar proteins, Membrane proteins, Genetic competence, Genetic competence, Swarming	0.12	0.863242501595325
bscR.4085	CDS	bscR	BSU_27170	Electron transport/ other, Lipid metabolism/ other, Transcription factors/ other, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.12	0.972349115674688
spoIIIAE.3674	CDS	spoIIIAE	BSU_24390	Protein secretion, Sporulation proteins/ other, Membrane proteins	0.12	na
yjdA.1790	CDS	yjdA	BSU_11980	Poorly characterized/ putative enzymes	-0.12	0.945003935302773
walK.6100	CDS	walK	BSU_40400	Cell wall/ other, Protein kinases, Two-component sensor kinase, Essential genes, Membrane proteins, Phosphorylation on a His residue	0.12	0.895433863173215
rpsR.6176	CDS	rpsR	BSU_40890	Ribosomal proteins, Essential genes	0.12	0.873875595184768
lipC.645	CDS	lipC	BSU_04110	Utilization of phospholipids, Additional germination proteins, Class V	-0.12	0.948917419416473
dxr.2483	CDS	dxr	BSU_16550	Biosynthesis of isoprenoids, Essential genes	0.12	0.873875595184768
yhfP.1528	putative_sRNA	yhfP	BSU_10320	Poorly characterized/ putative enzymes	0.12	na
ypbD.3475	CDS	ypbD	BSU_23010	Membrane proteins, Proteins of unknown function	0.12	0.863242501595325
minJ.5321	CDS	minJ	BSU_35220	Membrane proteins, The Min system, Cell shape, Swarming	-0.12	0.88934592231584
oatA.4079	CDS	oatA	BSU_27140	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.12	0.956263893732215
yabE.70	CDS	yabE	BSU_00400	Cell wall/ other/ based on similarity	0.12	0.93081327708536
ricT_dnaH.61	intergenic_UTR	ricT_dnaH	BSU_00320	Other protein controlling the activity of the phosphorelay, phosphorelay, phosphorelay, Other protein controlling the activity of the phosphorelay, Effectors of RNA degradation, Membrane proteins, Swarming	0.12	0.943616614159864
yxjG.5880	CDS	yxjG	BSU_38960	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine/ based on similarity	0.12	0.848843645020108
ywzD.5483	CDS	ywzD	BSU_36269	Proteins of unknown function	0.12	0.954369755250405
epsM.5176	CDS	epsM	BSU_34240	Biofilm formation, Matrix polysaccharide synthesis	-0.12	0.972349115674688
lmrA.428	putative_sRNA	lmrA	BSU_02680	Transcription factors/ other, Resistance against toxins/ antibiotics	0.12	0.93081327708536
Novel_transcript.297	Novel_transcript	Novel_transcript	na	na	-0.12	0.972349115674688
papA.3683	CDS	papA	BSU_24460	Utilization of peptides, Coping with hyper-osmotic stress	-0.12	0.839588080981214
yxiB.5938	CDS	yxiB	BSU_39320	Proteins of unknown function	0.12	0.975551724855429
S871.3476	S_feature	S871	new_2406881_2407627	na	0.12	na
ymfC.2529	CDS	ymfC	BSU_16810	Transcription factor/ other/ based on similarity	-0.12	0.87093770432267
yrzL.4132	CDS	yrzL	BSU_27400	Cell wall/ other	0.12	0.834590403798845
htpK.2008	CDS	htpK	BSU_13480	Transcription factors/ other	-0.12	0.93081327708536
whiA.5244	CDS	whiA	BSU_34750	Transcription factor/ other/ based on similarity, Other genes, DNA condensation/ segregation, Swarming	-0.12	0.878438609259029
fbnA.2346	CDS	fbnA	BSU_15640	Other proteins required for biofilm formation, Ribosome quality control and ribosome rescue	0.12	0.904250235863785
ywqI.5472	CDS	ywqI	BSU_36200	Newly identified sporulation proteins (based on transcription profiling)	0.12	na
ycgQ_ycgR.516	intergenic_UTR	ycgQ_ycgR	BSU_03240	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.12	na
appC.1689	CDS	appC	BSU_11400	Utilization of peptides, Membrane proteins, Uptake of peptides	-0.12	0.848978125810351
ispH.3783	CDS	ispH	BSU_25160	Biosynthesis of isoprenoids, Essential genes	-0.12	0.915132322110193
ypbS.3323	CDS	ypbS	BSU_22020	Proteins of unknown function	-0.12	0.915339968669139
yfkK.1196	CDS	yfkK	BSU_07870	Proteins of unknown function, Phosphorylation on a Ser residue	-0.12	0.943616614159864
yneI_yneJ.2708	intergenic_UTR	yneI_yneJ	BSU_17940	Two-component system response regulators, Phosphorylation on an Asp residue	-0.12	0.948720990266485
nagR.5290	CDS	nagR	BSU_35030	Utilization of amino sugars, Transcription factors/ other, Utilization of amino sugars	-0.12	0.930322318020635
licA_licC.5825	intergenic_UTR	licA_licC	BSU_38570	Utilization of other polymeric carbohydrates, Sugar specific PTS proteins, Phosphorylation on a His residue	0.12	na
lmrA.427	CDS	lmrA	BSU_02680	Transcription factors/ other, Resistance against toxins/ antibiotics	0.12	0.93081327708536
S957.3807	sRNA_independent	S957	new_2609894_2610040_c	na	-0.12	0.948720990266485
yopA.3162	CDS	yopA	BSU_20960	SP-beta prophage, Membrane proteins	-0.12	0.948720990266485
yyaL.6166	CDS	yyaL	BSU_40820	Newly identified sporulation proteins (based on transcription profiling)	-0.12	0.924812465821824
ywbO_efeB.5777	intergenic_UTR	ywbO_efeB	BSU_38250	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.12	0.93268812686676
rlmA.5886	CDS	rlmA	BSU_39010	Resistance against toxins/ antibiotics	-0.12	0.901779562659726
tyrS.4499	CDS	tyrS	BSU_29670	Aminoacyl-tRNA synthetases, Essential genes	0.12	0.855682736016745
BSU_11136_ribZC.1649	intergenic_UTR	BSU_11136_ribZC	BSU_11136	na	0.12	0.964318253627653
YP_009513972.3261	CDS	YP_009513972	na	na	0.12	0.972349115674688
pgm.5127	CDS	pgm	BSU_33910	Glycolysis, Gluconeogenesis, Essential genes, Phosphorylation on a Ser residue	0.12	0.834411677128316
speD_gapB.4395	intergenic_UTR	speD_gapB	BSU_29010	Metabolism of polyamines, Biofilm formation, Other proteins required for biofilm formation	-0.12	0.943191161485179
appB_appC.1688	intergenic_UTR	appB_appC	BSU_11390	Utilization of peptides, Membrane proteins, Uptake of peptides	-0.12	0.948720990266485
yqgQ.3742	CDS	yqgQ	BSU_24860	Poorly characterized/ putative enzymes	0.12	0.975551724855429
recJ.4170	CDS	recJ	BSU_27620	DNA repair/ recombination/ based on similarity, Efp-dependent proteins, Other proteins, DNA replication	0.12	0.862211636499422
S1296.5110	sRNA_independent	S1296	new_3466157_3466342_c	na	0.12	0.975551724855429
tswD.1313	transcript	tswD	BSU_misc_RNA_11	na	-0.12	0.945003935302773
ctpA.2967	CDS	ctpA	BSU_19590	Additional proteins involved in proteolysis, Membrane proteins	0.12	0.924499382099707
sigL.5169	CDS	sigL	BSU_34200	Sigma factors, Sigma factors	-0.12	0.899242989869862
yvdD.5228	CDS	yvdD	BSU_34640	Poorly characterized/ putative enzymes	0.12	0.89628091418919
ytbQ.4572	CDS	ytbQ	BSU_30180	Proteins of unknown function	0.11	0.874658500162623
murD.2276	CDS	murD	BSU_15200	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Essential genes	0.11	0.874658500162623
tpeL.5983	CDS	tpeL	BSU_39640	Resistance against toxins/ antibiotics, Membrane proteins, Export of peptides	-0.11	na
kinA.2087	CDS	kinA	BSU_13990	Protein kinases, Two-component sensor kinase, The kinases, The kinases, Phosphorylation on a His residue	-0.11	0.94522649715873
ykzT.2090	CDS	ykzT	BSU_14009	Proteins of unknown function	-0.11	0.972349115674688
nagZ.282	CDS	nagZ	BSU_01660	Utilization of cell wall components	0.11	0.962617194678822
sucD.2416	CDS	sucD	BSU_16100	TCA cycle, Substrate-level phosphorylation, Phosphorylation on either a Ser, Thr or Tyr residue	0.11	0.848978125810351
yvoD_lgt.5283	intergenic_UTR	yvoD_lgt	BSU_34980	Proteins of unknown function, Membrane proteins	-0.11	0.972349115674688
epsF.5184	CDS	epsF	BSU_34320	Biofilm formation, Matrix polysaccharide synthesis	-0.11	0.972349115674688
cspD.3308	CDS	cspD	BSU_21930	RNA chaperones, Cold stress proteins, Transcription elongation/ termination	-0.11	0.859008777754318
ackA.4465	CDS	ackA	BSU_29470	Overflow metabolism, Substrate-level phosphorylation	0.11	0.866291301093677
glpQA.346	CDS	glpQA	BSU_02130	Utilization of glycerol/ glycerol-3-phosphate, Utilization of phospholipids, Secreted proteins, Phosphate metabolism, Utilization of cell wall components	-0.11	0.975551724855429
metS.67	CDS	metS	BSU_00380	Aminoacyl-tRNA synthetases, Essential genes, Phosphorylation on a Ser residue	0.11	0.859008777754318
ykoA.2155	CDS	ykoA	BSU_14420	Membrane proteins, Proteins of unknown function	0.11	0.934228648104713
ylqC_ylqD.2402	intergenic_UTR	ylqC_ylqD	BSU_16000	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	0.11	0.88934592231584
rttF.3898	CDS	rttF	BSU_25870	Skin element, Essential genes, Type 2 TA systems	-0.11	0.93081327708536
ysxD.4262	CDS	ysxD	BSU_28180	Proteins of unknown function	0.11	0.962617194678822
rodA.5753	CDS	rodA	BSU_38120	Cell shape, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes, Membrane proteins	-0.11	0.88898200869617
thiU.1976	CDS	thiU	BSU_13240	Biosynthesis/ acquisition of thiamine, Membrane proteins, Class I ECF transporter	0.11	0.93081327708536
spoIVCA.3883	CDS	spoIVCA	BSU_25770	Excision of prophages, Control of sigma factors, Sporulation proteins/ other, Skin element	0.11	0.972349115674688
rapI.783	CDS	rapI	BSU_05010	Protein phosphatases, Quorum sensing, ICEBs1, Control of transcription factor (other than two-component system), Response regulator aspartate phosphatase	-0.11	0.965303415118316
ymzA_nrdI.2603	intergenic_UTR	ymzA_nrdI	BSU_17360	Proteins of unknown function	-0.11	0.955140292190903
opuD.4560	CDS	opuD	BSU_30070	Coping with hyper-osmotic stress, Membrane proteins, Uptake of compatible solutes	-0.11	0.89628091418919
yhzB.1330	CDS	yhzB	BSU_08900	Proteins of unknown function	0.11	0.965056416155651
mtnX.2028	CDS	mtnX	BSU_13600	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine	0.11	0.839625862335472
ywdD.5737	CDS	ywdD	BSU_38000	Membrane proteins, Proteins of unknown function	-0.11	0.924499382099707
copA.5069	CDS	copA	BSU_33500	Resistance against toxic metals, Membrane proteins, Metal ion transporter, Copper	0.11	0.863594016312476
bioK.4577	CDS	bioK	BSU_30230	Biosynthesis/ acquisition of biotin	0.11	0.848843645020108
yvbU.5139	CDS	yvbU	BSU_33990	Transcription factor/ other/ based on similarity	0.11	na
rpmD_rplO.232	intergenic_UTR	rpmD_rplO	BSU_01340	Ribosomal proteins, Essential genes	0.11	0.895706045562068
engD_yyaE.6183	intergenic_UTR	engD_yyaE	BSU_40920	GTP-binding proteins, Proteins of unknown function	0.11	0.972349115674688
yusI.4966	CDS	yusI	BSU_32810	Resistance against toxic metals/ based on similarity	-0.11	0.955140292190903
mdtK_rsbRC.2947	intergenic_UTR	mdtK_rsbRC	BSU_19440	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Multidrug exporters/ based on homology	-0.11	0.975551724855429
acuA.4506	CDS	acuA	BSU_29690	Utilization of organic acids, Utilization of fatty acids, Protein acetylases/ deacetylases	-0.11	0.934435039267435
rpsL.186	CDS	rpsL	BSU_01100	Ribosomal proteins, Essential genes, Phosphorylation on an Arg residue	0.11	0.833408941620807
motP_ccpA.4512	intergenic_UTR	motP_ccpA	BSU_29730	Flagellar proteins, Membrane proteins	-0.11	0.93081327708536
panB.3393	CDS	panB	BSU_22430	Biosynthesis of coenzyme A	0.11	0.88934592231584
yyaE.6184	CDS	yyaE	BSU_40930	Electron transport/ other/ based on similarity	0.11	0.945003935302773
S151.702	sRNA_independent	S151	new_502632_502875	na	0.11	0.955140292190903
ytjP.4549	CDS	ytjP	BSU_29980	Poorly characterized/ putative enzymes	0.11	0.89628091418919
asnB.4618	CDS	asnB	BSU_30540	Biosynthesis/ acquisition of aspartate/ asparagine	0.11	0.842031187389366
greA.4115	CDS	greA	BSU_27320	Transcription elongation/ termination, Newly identified competence genes, Other proteins, Swarming	-0.11	0.927533632547962
S910.3634	S_feature	S910	new_2504707_2504788_c	na	-0.11	na
bioY.1537	CDS	bioY	BSU_10370	ECF transporter, Biosynthesis/ acquisition of biotin, Membrane proteins, The substrate-specific S components of the ECF transporters	0.11	0.93081327708536
adhA.4062	CDS	adhA	BSU_27010	Resistance against oxidative and electrophile stress	-0.11	0.976376108619404
kinB.4757	CDS	kinB	BSU_31450	Protein kinases, Two-component sensor kinase, Membrane proteins, The kinases, The kinases, Phosphorylation on a His residue	-0.11	0.88934592231584
clpQ_clpY.2425	intergenic_UTR	clpQ_clpY	BSU_16150	Additional proteins involved in proteolysis	0.11	0.956746894019956
gerKB.587	CDS	gerKB	BSU_03720	Membrane proteins, Germinant receptors, APC superfamily	0.11	na
yqjE.3604	CDS	yqjE	BSU_23910	Poorly characterized/ putative enzymes	-0.11	0.874658500162623
sxzY.1266	CDS	sxzY	BSU_08440	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, Phosphorylation on either a Ser, Thr or Tyr residue, ABC transporters for the uptake of iron/ siderophores, Secreted proteins	-0.11	0.903191502825229
pbtN.599	CDS	pbtN	BSU_03800	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-0.11	0.88898200869617
cotU.2654	CDS	cotU	BSU_17670	Class VI	0.11	na
zwf.3597	CDS	zwf	BSU_23850	Pentose phosphate pathway	0.11	0.847031096968003
ygxA.1308	CDS	ygxA	BSU_08750	Proteins of unknown function	-0.11	0.915339968669139
proB.1959	CDS	proB	BSU_13120	Biosynthesis/ acquisition of proline	-0.11	0.934435039267435
yceK.472	CDS	yceK	BSU_02970	Transcription factor/ other/ based on similarity	-0.11	0.93081327708536
ykvR.2059	CDS	ykvR	BSU_13800	Proteins of unknown function	0.11	na
levB.5205	CDS	levB	BSU_34460	Utilization of other polymeric carbohydrates, Membrane proteins	-0.11	na
mreC.4236	CDS	mreC	BSU_28020	Cell shape, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes, Membrane proteins	0.11	0.834590403798845
yqfO.3784	CDS	yqfO	BSU_25170	Proteins of unknown function	0.11	0.902468153442055
ywfO.5688	CDS	ywfO	BSU_37600	Proteins of unknown function	0.11	0.897929386680389
menH.4655	CDS	menH	BSU_22750	Biosynthesis of menaquinone, Other proteins required for biofilm formation	0.11	0.93081327708536
accB.3670	CDS	accB	BSU_24350	Biosynthesis of fatty acids, Essential genes	-0.11	0.887743045395487
frvX.4367	CDS	frvX	BSU_28820	Poorly characterized/ putative enzymes	-0.11	0.894130979471328
malP.1240	CDS	malP	BSU_08200	Utilization of maltose, Membrane proteins, Sugar specific PTS proteins, Phosphorylation on a Cys residue, Phosphorylation on a His residue	0.11	0.972349115674688
ytoP.4531	CDS	ytoP	BSU_29860	Poorly characterized/ putative enzymes	-0.11	0.948917419416473
S369.1552	sRNA_independent	S369	new_1121267_1121506	na	-0.11	na
cwlC.2612	CDS	cwlC	BSU_17410	Cell wall/ other, Sporulation proteins/ other	0.11	0.975551724855429
yitZ.1656	CDS	yitZ	BSU_11180	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.11	0.948720990266485
codY.2428	CDS	codY	BSU_16170	Transcription factors/ other, Regulators of core metabolism, Phosphorylation on a Ser residue	0.11	0.895706045562068
yusY/1.4990	CDS	yusY/1	BSU_32960	Pseudogenes	-0.11	0.89628091418919
kbaA.270	CDS	kbaA	BSU_01560	Membrane proteins, Proteins controlling the activity of the kinases, Proteins controlling the activity of the kinases	-0.11	0.927533632547962
ddlA.713	CDS	ddlA	BSU_04560	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes	-0.11	0.874658500162623
gabD.613	CDS	gabD	BSU_03910	Utilization of gamma-amino butyric acid, General stress proteins (controlled by SigB)	-0.11	0.924499382099707
perR.1305	CDS	perR	BSU_08730	Transcription factors/ other, Resistance against oxidative and electrophile stress	0.11	0.899016479491167
putP_S118.512	CDS_3'UTR	putP_S118	BSU_03220	Biosynthesis/ acquisition of proline, Utilization of proline, Membrane proteins, Solute:sodium symporter family, Sodium-solute symporter	0.11	0.945003935302773
hprF.5279	CDS	hprF	BSU_34960	Poorly characterized/ putative enzymes	-0.11	0.943616614159864
ybbU.300	CDS	ybbU	BSU_01790	na	0.11	0.895706045562068
yqeD.3878	CDS	yqeD	BSU_25720	Proteins of unknown function, Membrane proteins	0.11	0.972349115674688
gamR.379	CDS	gamR	BSU_02370	Utilization of cell wall components, Utilization of amino sugars, Transcription factors/ other, Utilization of amino sugars	-0.11	0.953367122656503
yfkL.1194	CDS	yfkL	BSU_07860	Resistance against toxins/ antibiotics/ based on similarity, Other transporters, Membrane proteins	-0.11	0.934916766436813
catR.5093	CDS	catR	BSU_33680	Transcription factors/ other, Resistance against oxidative and electrophile stress	-0.11	0.927533632547962
ycbL.409	CDS	ycbL	BSU_02550	Two-component system response regulators, Phosphorylation on an Asp residue	0.11	0.975551724855429
yxaB_glxK.6041	intergenic_UTR	yxaB_glxK	BSU_40030	Biofilm formation, General stress proteins (controlled by SigB), Poorly characterized/ putative enzymes, Other proteins required for biofilm formation	-0.11	na
S630.2636	S_feature	S630	new_1885918_1886056	na	0.11	na
ytlQ.4544	CDS	ytlQ	BSU_29950	Proteins of unknown function, Swarming	0.11	0.881839544367259
S1401.5501	S_feature	S1401	new_3744236_3744320_c	na	-0.11	na
zinT.4037	CDS	zinT	BSU_26830	Zinc, Secreted proteins	0.11	na
yefB.1045	CDS	yefB	BSU_06740	DNA repair/ recombination/ based on similarity	-0.11	na
fabD.2383	CDS	fabD	BSU_15900	Biosynthesis of fatty acids, Essential genes	-0.11	0.87093770432267
era.3808	CDS	era	BSU_25290	Ribosome assembly, Essential genes, GTP-binding proteins, Targets of (p)ppGpp	-0.11	0.889839169396657
ybdK_BSU_02016.334	intergenic_UTR	ybdK_BSU_02016	BSU_02010	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	0.11	0.972349115674688
rpsO_pnpA.2507	intergenic_UTR	rpsO_pnpA	BSU_16680	Ribosomal proteins, Essential genes	-0.11	0.922597244980237
spoVV.2248	CDS	spoVV	BSU_15030	Sporulation proteins/ other, Membrane proteins, Other transporters	0.11	na
pitB_ykaA.1922	intergenic_UTR	pitB_ykaA	BSU_12840	Phosphate metabolism, Membrane proteins, Uptake of other small ions	-0.11	0.972349115674688
sigH.165	CDS	sigH	BSU_00980	Sigma factors, Sigma factors	-0.11	0.895433863173215
ydcO.761	CDS	ydcO	BSU_04840	ICEBs1	-0.11	na
yozC.2925	CDS	yozC	BSU_19300	Proteins of unknown function	0.11	0.975551724855429
rlmCD.1044	CDS	rlmCD	BSU_06730	rRNA modification and maturation	0.11	0.92766008780594
desR.2906	CDS	desR	BSU_19200	Lipid metabolism/ other, Two-component system response regulators, Cold stress proteins, Phosphorylation on an Asp residue	0.11	0.972349115674688
bstA.1262	CDS	bstA	BSU_08390	Resistance against oxidative and electrophile stress	-0.11	0.921059716045665
queA.4187	CDS	queA	BSU_27720	tRNA modification and maturation	-0.11	0.899016479491167
S22_yaaO.49	sRNA_5UTR	S22_yaaO	new_37639_37719	na	-0.11	0.962617194678822
tboS.29	transcript	tboS	BSU_misc_RNA_1	na	0.11	0.945003935302773
pucD.4917	CDS	pucD	BSU_32480	Utilization of nucleotides	-0.11	na
thiW.1974	CDS	thiW	BSU_13220	Biosynthesis/ acquisition of thiamine, Membrane proteins, Class I ECF transporter	0.11	0.90121617150613
fhuB.5042	CDS	fhuB	BSU_33310	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-0.11	0.946954869382176
pyaA.2320	transcript	pyaA	BSU_misc_RNA_26	na	0.11	0.96989809991543
xlyB.1855	CDS	xlyB	BSU_12460	Autolysis, PBSX prophage, Phage-related functions, Secreted proteins	-0.11	0.972349115674688
ydcC.724	CDS	ydcC	BSU_04630	Sporulation proteins/ other, Membrane proteins, Phosphorylation on a Thr residue	0.11	0.953659861660833
yqkC_yqkB.3568	intergenic_UTR	yqkC_yqkB	BSU_23650	Proteins of unknown function	-0.11	0.963601955919456
pbpC_ycsN.649	intergenic_UTR	pbpC_ycsN	BSU_04140	Penicillin-binding proteins, Secreted proteins	0.11	0.965056416155651
khtU_khtT.1458	intergenic_UTR	khtU_khtT	BSU_09850	Membrane proteins, Metal ion transporter, Potassium uptake/ export	0.11	na
aroF.3431	CDS	aroF	BSU_22710	Biosynthesis/ acquisition of aromatic amino acids, Phosphorylation on an Arg residue, Essential genes	0.11	0.865169927432677
atpE_atpB.5579	intergenic_UTR	atpE_atpB	BSU_36860	Membrane proteins, ATPase	-0.11	0.880855072717522
engB.4265	CDS	engB	BSU_28190	Ribosome assembly, Essential genes, GTP-binding proteins	0.11	0.914084491169567
yaaN.48	CDS	yaaN	BSU_00260	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.11	0.93268812686676
cah.503	CDS	cah	BSU_03180	Resistance against toxins/ antibiotics	0.11	0.941101722159197
smpB_rnr.5083	intergenic_UTR	smpB_rnr	BSU_33600	Ribosome quality control and ribosome rescue	0.11	0.956447787256296
ylbK.2251	CDS	ylbK	BSU_15040	Poorly characterized/ putative enzymes	-0.11	0.953688165001245
rhgZ.1087	CDS	rhgZ	BSU_07080	Utilization of pectin	0.11	na
S103.445	S_feature	S103	new_303797_304377	na	-0.11	0.975551724855429
ylqC_S580.2400	CDS_3'UTR	ylqC_S580	BSU_16000	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	0.11	0.899016479491167
modB.5054	CDS	modB	BSU_33390	Membrane proteins, Uptake of ions, Trace metals/ Other	0.11	0.972349115674688
yjcF.1765	CDS	yjcF	BSU_11840	Proteins of unknown function, Other highly expressed unknown proteins	0.11	0.88898200869617
pchE.5301	CDS	pchE	BSU_35090	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.11	0.96989809991543
S620_S621.2604	sRNA_inter_intragenic	S620_S621	new_1868375_1868451	na	-0.1	0.975551724855429
epsI.5181	CDS	epsI	BSU_34290	Biofilm formation, Matrix polysaccharide synthesis	-0.1	0.972349115674688
yvbH.5121	CDS	yvbH	BSU_33860	Proteins of unknown function	-0.1	0.927533632547962
ribZB.5423	CDS	ribZB	BSU_35850	Biosynthesis/ acquisition of riboflavin/ FAD	0.1	0.937359408565959
yvlD_yvlC.5304	intergenic_UTR	yvlD_yvlC	BSU_35100	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.1	0.967736425563967
thiC_S308.1315	CDS_3'UTR	thiC_S308	BSU_08790	Biosynthesis/ acquisition of thiamine, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue, Phosphorylation on a Tyr residue	-0.1	0.902468153442055
yxaI.6030	CDS	yxaI	BSU_39960	Membrane proteins, Proteins of unknown function	-0.1	0.931291544839433
yopI.3145	CDS	yopI	BSU_20880	SP-beta prophage	0.1	0.972349115674688
phoE_yhfS.1533	intergenic_UTR	phoE_yhfS	BSU_10340	Biosynthesis of isoprenoids	-0.1	0.962926092104753
ald_yukJ.4835	intergenic_UTR	ald_yukJ	BSU_31930	Utilization of alanine/ serine	-0.1	0.957517792796991
albG.5659	CDS	albG	BSU_37430	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds, Membrane proteins	-0.1	0.972349115674688
cysE.159	CDS	cysE	BSU_00930	Biosynthesis/ acquisition of cysteine, Newly identified competence genes	0.1	0.895706045562068
yusG_gcvH.4964	intergenic_UTR	yusG_gcvH	BSU_32790	Proteins of unknown function, Other highly expressed unknown proteins	-0.1	0.895706045562068
yugG.4752	CDS	yugG	BSU_31410	Transcription factors/ other, Phosphorylation on an Arg residue	-0.1	0.93081327708536
nadB.4212	CDS	nadB	BSU_27870	Biosynthesis of NAD(P), Phosphorylation on an Arg residue	0.1	0.87093770432267
yhjC.1549	CDS	yhjC	BSU_10460	Proteins of unknown function	-0.1	0.972349115674688
yfmS.1120	CDS	yfmS	BSU_07360	Soluble chemoreceptors	0.1	0.870344430664747
mmgF.3637	CDS	mmgF	BSU_24120	Sporulation proteins/ other, Utilization of branched-chain amino acids	-0.1	0.972349115674688
azlC.4014	CDS	azlC	BSU_26710	Membrane proteins, Additional amino acid transporters	0.1	0.967369578472411
sdhB.4302	CDS	sdhB	BSU_28430	TCA cycle, Membrane proteins	0.1	0.870344430664747
dltB_dltC.5816	intergenic_UTR	dltB_dltC	BSU_38510	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins, Other transporters	0.1	0.937359408565959
S1035.4116	sRNA_independent	S1035	new_2791968_2792100_c	na	-0.1	0.955366291021114
yopO_yopN.3135	intergenic_UTR	yopO_yopN	BSU_20820	Transcription factor/ other/ based on similarity, SP-beta prophage	-0.1	na
yhfK.1520	CDS	yhfK	BSU_10260	Phosphorylation on either a Ser, Thr or Tyr residue, Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	0.1	0.924499382099707
proJ.2783	CDS	proJ	BSU_18470	Biosynthesis/ acquisition of proline, Coping with hyper-osmotic stress	0.1	0.931580086192802
hprT_ftsH.120	intergenic_UTR	hprT_ftsH	BSU_00680	Purine salvage and interconversion, Transcription factors/ other, Control of transcription factor (other than two-component system), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Targets of (p)ppGpp	0.1	0.910807833492983
aroA_tyrA.3418	intergenic_UTR	aroA_tyrA	BSU_29750	Biosynthesis/ acquisition of aromatic amino acids, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue, Phosphorylation on a Thr residue	0.1	0.967027003472301
ykuK_abbA.2113	intergenic_UTR	ykuK_abbA	BSU_14110	Proteins of unknown function, Other highly expressed unknown proteins	0.1	0.954608027929198
tagA.5407	CDS	tagA	BSU_35750	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Essential genes, Cell shape	-0.1	0.89628091418919
ylbN.2256	CDS	ylbN	BSU_15070	Proteins of unknown function, Phosphorylation on an Arg residue, Potential RNA/ Ribosome-binding proteins	-0.1	0.863242501595325
yneK.2710	CDS	yneK	BSU_17960	Membrane proteins, Proteins of unknown function	0.1	0.964507178635341
S1270.5000	sRNA_independent	S1270	new_3386852_3387780_c	na	0.1	0.93081327708536
yxiC.5936	CDS	yxiC	BSU_39310	Proteins of unknown function	-0.1	0.975551724855429
degR.3309	CDS	degR	BSU_21940	Control of response regulators/ other	0.1	0.965056416155651
