pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
glpQA_glpT.347	intergenic_UTR	glpQA_glpT	BSU_02130	Utilization of glycerol/ glycerol-3-phosphate, Utilization of phospholipids, Secreted proteins, Phosphate metabolism, Utilization of cell wall components	0.2	0.987253879412225
ftsH.119	CDS	ftsH	BSU_00690	Biofilm formation, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Heat shock proteins, Membrane proteins, Other genes, Additional proteins involved in proteolysis, Regulation	-0.2	na
ydeI.813	CDS	ydeI	BSU_05210	Proteins of unknown function	-0.2	na
sufB.4942	CDS	sufB	BSU_32670	Biosynthesis of iron-sulfur clusters, Essential genes	-0.2	na
cshB.3781	CDS	cshB	BSU_25140	DEAD-box RNA helicases, Ribosome assembly	0.2	0.987253879412225
yydB.6069	CDS	yydB	BSU_40220	Proteins of unknown function	0.2	0.987253879412225
yonU_yoyJ.3168	intergenic_UTR	yonU_yoyJ	BSU_20990	SP-beta prophage	-0.2	na
motS.4510	CDS	motS	BSU_29720	Flagellar proteins, Membrane proteins	0.2	na
ywbO_efeB.5777	intergenic_UTR	ywbO_efeB	BSU_38250	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.19	na
estA_b.5086	CDS	estA_b	BSU_02700	Utilization of lipids/ other, Secreted proteins	0.19	0.987253879412225
lgt_hprK.5285	intergenic_UTR	lgt_hprK	BSU_34990	Protein maturation, Membrane proteins, Additional germination proteins	0.19	na
yusYc_yusY_yusYn.4992	pseudogene	yusYc_yusY_yusYn	BSU_32960	Pseudogenes	0.19	0.987253879412225
S1450.5661	S_feature	S1450	new_3842996_3845478	na	0.19	0.987253879412225
trmG.4482	CDS	trmG	BSU_29580	tRNA modification and maturation	-0.19	na
yusY.4991	CDS	yusY	BSU_32970	Pseudogenes	0.19	0.987253879412225
hisK.4488	CDS	hisK	BSU_29620	Biosynthesis/ acquisition of histidine	0.19	na
nrdFB.3033	gene	nrdFB	BSU_20040	SP-beta prophage, Poorly characterized/ putative enzymes	0.19	0.987253879412225
adhA.4062	CDS	adhA	BSU_27010	Resistance against oxidative and electrophile stress	-0.19	0.987253879412225
accA.4423	CDS	accA	BSU_29200	Biosynthesis of fatty acids, Essential genes	0.19	na
gltC.2782	CDS	gltC	BSU_18460	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Transcription factors/ other	-0.19	0.987253879412225
yjiA.1820	CDS	yjiA	BSU_12200	Proteins of unknown function	-0.19	na
dapB.3399	CDS	dapB	BSU_22490	Biosynthesis of peptidoglycan, Biosynthesis/ acquisition of lysine/ threonine, Biosynthesis of peptidoglycan, Essential genes	-0.19	0.987253879412225
nfrAB.607	CDS	nfrAB	BSU_03860	Electron transport/ other	0.19	0.987253879412225
iolJ.5986	CDS	iolJ	BSU_39670	Utilization of inositol	-0.19	na
hmoB.1499	CDS	hmoB	BSU_10100	Acquisition of iron / Other, Acquisition of iron / Other	-0.19	0.987253879412225
codY.2428	CDS	codY	BSU_16170	Transcription factors/ other, Regulators of core metabolism, Phosphorylation on a Ser residue	0.19	0.987253879412225
yozS.2814	CDS	yozS	BSU_18669	Proteins of unknown function	-0.19	0.987253879412225
yhaJ.1481	putative_sRNA	yhaJ	BSU_09965	Biosynthesis of antibacterial compounds/ based on similarity, Membrane proteins	0.19	0.987253879412225
immR.757	CDS	immR	BSU_04820	Transcription factors/ other, ICEBs1	0.19	0.987253879412225
yhcE_yhcF.1354	intergenic_UTR	yhcE_yhcF	BSU_09050	Membrane proteins, Exporters of unknown function	-0.19	na
yobT.2891	CDS	yobT	BSU_19080	Proteins of unknown function	0.19	na
uxaC.1836	CDS	uxaC	BSU_12300	Utilization of hexuronate	0.19	0.987253879412225
sipT.2154	CDS	sipT	BSU_14410	Protein secretion, Membrane proteins	-0.19	na
yhaR.1463	CDS	yhaR	BSU_09880	Membrane proteins, Poorly characterized/ putative enzymes	0.19	0.987253879412225
thiG.1740	CDS	thiG	BSU_11690	Biosynthesis/ acquisition of thiamine, Phosphorylation on either a Ser, Thr or Tyr residue	0.19	na
hfq.2600	CDS	hfq	BSU_17340	RNA chaperones	0.19	0.987253879412225
yhcH.1359	CDS	yhcH	BSU_09080	Membrane proteins, Exporters of unknown function	0.19	0.987253879412225
ypjD.3400	CDS	ypjD	BSU_22500	Poorly characterized/ putative enzymes	0.19	0.987253879412225
ydzW/2.940	CDS	ydzW/2	BSU_06074	Prophage 3, Pseudogenes	0.19	na
flgE_swrD.2448	intergenic_UTR	flgE_swrD	BSU_16290	Flagellar proteins, Membrane proteins, Secreted proteins, Other proteins required for efficient pellicle biofilm formation, Swarming	-0.19	na
mncR_srtA.1372	CDS	mncR_srtA	BSU_09190	Biosynthesis/ acquisition of nucleotides/ other, Endoribonucleases, Secreted proteins	0.19	0.987253879412225
yknV.2143	CDS	yknV	BSU_14330	Membrane proteins, Exporters of unknown function	0.19	na
flgB.2429	CDS	flgB	BSU_16180	Flagellar proteins, Secreted proteins, Swarming	0.19	0.987253879412225
ywjG.5622	CDS	ywjG	BSU_37140	Proteins of unknown function	0.19	na
ydzF.822	CDS	ydzF	BSU_05270	Poorly characterized/ putative enzymes	-0.19	na
mecB.3471	CDS	mecB	BSU_22970	Additional proteins involved in proteolysis	0.19	na
cotOO.4666	CDS	cotOO	BSU_30890	Class V	-0.19	0.987253879412225
purC.1002	CDS	purC	BSU_06450	Biosynthesis/ acquisition of purine nucleotides	0.19	0.987253879412225
ywqG.5476	CDS	ywqG	BSU_36220	Proteins of unknown function	0.19	0.987253879412225
gdh.615	CDS	gdh	BSU_03930	Additional germination proteins	-0.19	na
yszA.4250	CDS	yszA	BSU_28099	Proteins of unknown function	-0.19	na
amyX.4541	CDS	amyX	BSU_29930	Utilization of starch/ maltodextrin	-0.19	na
yhfI.1518	CDS	yhfI	BSU_10240	Poorly characterized/ putative enzymes	-0.19	0.987253879412225
gerBC.5417	CDS	gerBC	BSU_35820	Membrane proteins, Germinant receptors	0.19	na
sdpA.5104	CDS	sdpA	BSU_33750	Toxins, antitoxins and immunity against toxins	-0.19	0.987253879412225
yycR.6076	CDS	yycR	BSU_40250	Poorly characterized/ putative enzymes	-0.19	na
ytkL.4458	CDS	ytkL	BSU_29410	General stress proteins (controlled by SigB)	-0.19	0.987253879412225
nosA.1161	CDS	nosA	BSU_07630	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	0.19	na
tcdA.4157	CDS	tcdA	BSU_27540	tRNA modification and maturation	0.19	na
ymaG.2596	CDS	ymaG	BSU_17310	Class V	0.19	na
ykoX.2000	CDS	ykoX	BSU_13430	Membrane proteins, Other transporters	0.19	na
glpF.1385	CDS	glpF	BSU_09280	Utilization of glycerol/ glycerol-3-phosphate, Membrane proteins, Carbohydrate transporter	-0.19	na
fliS.5337	CDS	fliS	BSU_35330	Flagellar proteins, Swarming	0.19	0.987253879412225
S618.2584	S_feature	S618	new_1859884_1859964_c	na	0.19	na
liaR.5012	CDS	liaR	BSU_33080	Two-component system response regulators, Resistance against oxidative and electrophile stress, Resistance against toxins/ antibiotics, Phosphorylation on an Asp residue	0.19	na
glnA.2621	CDS	glnA	BSU_17460	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Control of transcription factor (other than two-component system), Trigger enzymes that control gene expression by protein-protein interaction with transcription factors, Phosphorylation on either a Ser, Thr or Tyr residue, Swarming	-0.19	0.987253879412225
tagT.5421	CDS	tagT	BSU_35840	Export of anionic polymers and attachment to peptidoglycan, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins, Secreted proteins	0.19	na
S1460.5710	S_feature	S1460	new_3880559_3880739_c	na	-0.19	na
yhjA.1547	CDS	yhjA	BSU_10440	Proteins of unknown function, Other highly expressed unknown proteins	0.19	0.987253879412225
rpmC_rpsQ.212	intergenic_UTR	rpmC_rpsQ	BSU_01240	Ribosomal proteins	0.19	na
cgeE.2993	CDS	cgeE	BSU_19750	Not yet assigned	-0.19	na
S967.3871	S_feature	S967	new_2647615_2647861	na	-0.19	na
mgtE.1984	CDS	mgtE	BSU_13300	Membrane proteins, Metal ion transporter, Magnesium uptake/ efflux, Essential genes, Targets of c-di-AMP	0.19	na
ptkA.5481	CDS	ptkA	BSU_36250	Protein kinases, Biofilm formation, Phosphorylation on a Tyr residue, Regulation	0.19	na
uglF.5477	CDS	uglF	BSU_36230	Phosphorylation on a Tyr residue	0.18	na
menG.3436	CDS	menG	BSU_22750	Biosynthesis of menaquinone, Other proteins required for biofilm formation	0.18	0.987253879412225
yqbP.3917	CDS	yqbP	BSU_26020	Skin element	-0.18	na
aroH.3429	CDS	aroH	BSU_22690	Biosynthesis/ acquisition of aromatic amino acids	-0.18	na
oxaAB.3603	CDS	oxaAB	BSU_23890	Genetic competence, Protein secretion, Genetic competence, Membrane proteins	-0.18	na
ykzS_ykvT.2063	intergenic_UTR	ykzS_ykvT	BSU_13819	Proteins of unknown function	-0.18	0.987253879412225
yosT.3030	CDS	yosT	BSU_20010	SP-beta prophage	0.18	0.987253879412225
tatAY_tatCY.924	intergenic_UTR	tatAY_tatCY	BSU_05980	Protein secretion, Membrane proteins	0.18	na
gyrA.16	CDS	gyrA	BSU_00070	DNA condensation/ segregation, Essential genes	0.18	na
S821.3292	sRNA_independent	S821	new_2298463_2299409	na	-0.18	0.987253879412225
ybfO.373	CDS	ybfO	BSU_02310	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics/ based on similarity, Efp-dependent proteins, Secreted proteins	0.18	0.987253879412225
zur.3771	CDS	zur	BSU_25100	Transcription factors/ other, Zinc, Phosphorylation on either a Ser, Thr or Tyr residue	-0.18	0.987253879412225
yrdA.4026	CDS	yrdA	BSU_26780	Proteins of unknown function	-0.18	0.987253879412225
ydzN.798	CDS	ydzN	BSU_05109	Proteins of unknown function	-0.18	0.987253879412225
yunD.4901	CDS	yunD	BSU_32370	Proteins of unknown function	0.18	na
yjhB.1819	CDS	yjhB	BSU_12190	DNA repair/ recombination/ based on similarity	-0.18	na
ytpQ.4526	CDS	ytpQ	BSU_29830	Resistance against oxidative and electrophile stress, Acquisition of iron / Other, Acquisition of iron / Other	0.18	0.987253879412225
mleN.3555	CDS	mleN	BSU_23560	Utilization of organic acids, Membrane proteins, Transporter for organic acids	0.18	0.987253879412225
mdxR.5227	CDS	mdxR	BSU_34630	Utilization of starch/ maltodextrin, Transcription factor/ other/ based on similarity	0.18	0.987253879412225
rplJ.177	CDS	rplJ	BSU_01040	Ribosomal proteins, Essential genes	0.18	na
rpsK_rpoA.249	intergenic_UTR	rpsK_rpoA	BSU_01420	Ribosomal proteins, Essential genes	0.18	na
S1484.5836	S_feature	S1484	new_3966778_3967943_c	na	0.18	na
S707.2843	sRNA_independent	S707	new_2053930_2054039_c	na	0.18	0.987253879412225
pyrH.2476	CDS	pyrH	BSU_16510	Biosynthesis/ acquisition of pyrimidine nucleotides, Essential genes	0.18	0.987253879412225
yhfK.1520	CDS	yhfK	BSU_10260	Phosphorylation on either a Ser, Thr or Tyr residue, Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	-0.18	0.987253879412225
yobS.2889	CDS	yobS	BSU_19070	Transcription factor/ other/ based on similarity	0.18	0.987253879412225
ywnF.5529	CDS	ywnF	BSU_36580	Membrane proteins, Proteins of unknown function	0.18	na
yxaC.6039	CDS	yxaC	BSU_40022	Membrane proteins, Proteins of unknown function	-0.18	na
yrhF.4096	CDS	yrhF	BSU_27210	Proteins of unknown function	-0.18	0.987253879412225
kdgT.3334	CDS	kdgT	BSU_22090	Utilization of hexuronate, Carbohydrate transporter, Efp-dependent proteins, Membrane proteins	0.18	na
srtA.1373	CDS	srtA	BSU_09200	Protein secretion, Membrane proteins	0.18	na
lytB.5381	CDS	lytB	BSU_35630	Autolysis, Membrane proteins	0.18	na
apt_recJ.4169	intergenic_UTR	apt_recJ	BSU_27610	Purine salvage and interconversion, Universally conserved proteins, Phosphorylation on an Arg residue	-0.18	na
gerR.2259	CDS	gerR	BSU_15090	Transcription factors/ other, Phosphorylation on a Ser residue, Not yet assigned	0.18	na
gutP.957	CDS	gutP	BSU_06160	Utilization of glucitol, Carbohydrate transporter	0.18	0.987253879412225
menB.4653	CDS	menB	BSU_30800	Biosynthesis of menaquinone, Essential genes, Phosphorylation on an Arg residue	-0.18	na
gtaB.5387	CDS	gtaB	BSU_35670	Biosynthesis of teichoic acid, Lipid metabolism/ other, Biosynthesis of teichoic acid, General stress proteins (controlled by SigB), Phosphorylation on an Arg residue, Phosphorylation on either a Ser, Thr or Tyr residue, Swarming	0.18	0.987253879412225
rhaR.4712	CDS	rhaR	BSU_31210	Utilization of rhamnose, Transcription factors/ other	-0.18	na
yusG_gcvH.4964	intergenic_UTR	yusG_gcvH	BSU_32790	Proteins of unknown function, Other highly expressed unknown proteins	-0.18	na
yvbK.5124	CDS	yvbK	BSU_33890	Proteins of unknown function	0.18	0.987253879412225
xkdV.1905	CDS	xkdV	BSU_12750	PBSX prophage	-0.18	na
clpQ.2423	CDS	clpQ	BSU_16150	Additional proteins involved in proteolysis	-0.18	0.987253879412225
leuC.4273	CDS	leuC	BSU_28260	Biosynthesis/ acquisition of branched-chain amino acids, Phosphorylation on an Arg residue	0.18	na
nukF.3254	CDS	nukF	BSU_21610	SP-beta prophage, Poorly characterized/ putative enzymes	0.18	0.987253879412225
S643.2657	S_feature	S643	new_1901856_1902166	na	-0.18	na
pyk_pfkA.4421	intergenic_UTR	pyk_pfkA	BSU_29180	Glycolysis, Phosphorylation on a Ser residue, Cell shape	-0.18	0.987253879412225
pstC_pstS.3757	intergenic_UTR	pstC_pstS	BSU_24980	Phosphate metabolism, Membrane proteins, Uptake of ions	0.18	0.987253879412225
purU.1957	CDS	purU	BSU_13110	Biosynthesis/ acquisition of purine nucleotides	0.18	na
ymfK/1.2537	CDS	ymfK/1	BSU_16890	Pseudogenes	0.18	na
rplM.259	CDS	rplM	BSU_01490	Ribosomal proteins, Essential genes	0.18	0.987253879412225
xkdO.1894	CDS	xkdO	BSU_12680	PBSX prophage	-0.18	na
yqgW.3731	CDS	yqgW	BSU_24800	Proteins of unknown function	0.18	0.987253879412225
abhA.2163	CDS	abhA	BSU_14480	Transition state regulators, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.18	0.987253879412225
yjcD.1762	CDS	yjcD	BSU_11820	DNA repair/ recombination/ based on similarity	0.18	na
yxiI.5912	CDS	yxiI	BSU_39160	Proteins of unknown function	-0.18	na
hxlR.554	CDS	hxlR	BSU_03470	Transcription factors/ other, Resistance against oxidative and electrophile stress	0.18	0.987253879412225
yqxK.3561	CDS	yqxK	BSU_23600	DNA repair/ recombination/ based on similarity	-0.18	na
yqhS.3684	CDS	yqhS	BSU_24470	Poorly characterized/ putative enzymes	-0.18	0.987253879412225
czcD.4006	CDS	czcD	BSU_26650	Resistance against toxic metals, Membrane proteins, Metal ion transporter, Zinc	0.18	0.987253879412225
S22_yaaO.49	sRNA_5UTR	S22_yaaO	new_37639_37719	na	0.18	na
rplB_rpsS.203	intergenic_UTR	rplB_rpsS	BSU_01190	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.18	na
yhcF.1355	CDS	yhcF	BSU_09060	Transcription factor/ other/ based on similarity	-0.18	na
rgpH.3866	CDS	rgpH	BSU_25670	Ribosome assembly, GTP-binding proteins	0.18	na
ppeE.2098	CDS	ppeE	BSU_14050	Poorly characterized/ putative enzymes	-0.18	na
spsK.5715	CDS	spsK	BSU_37820	Biosynthesis of rhamnose (for the exosporium), Sporulation proteins/ other	0.18	na
hutP.5942	putative_sRNA	hutP	BSU_39340	Utilization of histidine, RNA binding regulators	0.18	na
rapH.1060	CDS	rapH	BSU_06830	Protein phosphatases, Response regulator aspartate phosphatase, Quorum sensing, Phosphatases controlling the phosphorelay, Phosphatases controlling the phosphorelay	0.18	na
hrcA_hemN.3840	intergenic_UTR	hrcA_hemN	BSU_25490	Transcription factors/ other, Heat shock proteins, Phosphorylation on an Arg residue	-0.18	na
spxO.5001	CDS	spxO	BSU_33029	Additional proteins involved in proteolysis	-0.18	na
ybdG.328	CDS	ybdG	BSU_01990	Membrane proteins, Proteins of unknown function	0.18	na
dgk.33	CDS	dgk	BSU_00150	Purine salvage and interconversion	-0.18	na
azlC_azlB.4015	intergenic_UTR	azlC_azlB	BSU_26710	Membrane proteins, Additional amino acid transporters	-0.18	0.987253879412225
yxkC.5863	CDS	yxkC	BSU_38850	Proteins of unknown function, Secreted proteins	-0.18	0.987253879412225
tagG_tagF.5402	intergenic_UTR	tagG_tagF	BSU_35710	Export of anionic polymers and attachment to peptidoglycan, Biosynthesis of teichoic acid, Essential genes, Membrane proteins, Export of cell wall components, Biosynthesis of teichoic acid	-0.17	0.987253879412225
trxA.4314	CDS	trxA	BSU_28500	Electron transport/ other, General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Essential genes, Protein modification/ other	-0.17	0.987253879412225
yqeK.3861	CDS	yqeK	BSU_25630	Metabolism of signalling nucleotides, Detoxification reactions	0.17	na
ywjB_ywjA.5635	intergenic_UTR	ywjB_ywjA	BSU_37220	Membrane proteins, Proteins of unknown function	0.17	na
bstA.1262	CDS	bstA	BSU_08390	Resistance against oxidative and electrophile stress	0.17	na
rlmCD_yefC.1046	intergenic_UTR	rlmCD_yefC	BSU_06730	rRNA modification and maturation	-0.17	na
yneP.2725	CDS	yneP	BSU_18040	Poorly characterized/ putative enzymes	-0.17	na
noxC.2962	CDS	noxC	BSU_19550	Electron transport/ other/ based on similarity, Resistance against oxidative and electrophile stress	-0.17	0.987253879412225
ohrR.1962	CDS	ohrR	BSU_13150	Transcription factors/ other, Resistance against oxidative and electrophile stress	-0.17	0.987253879412225
ybzH.314	CDS	ybzH	BSU_01889	Transcription factor/ other/ based on similarity, Prophage 1, Cell shape	-0.17	0.987253879412225
ywmF.5547	CDS	ywmF	BSU_36680	General stress proteins (controlled by SigB), Membrane proteins	-0.17	0.987253879412225
hag.5342	CDS	hag	BSU_35360	Flagellar proteins, Secreted proteins, Other proteins required for efficient pellicle biofilm formation, Genetic competence, Genetic competence, Swarming	-0.17	0.987253879412225
tbcS.4612	CDS	tbcS	BSU_30500	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.17	na
copO.1125	CDS	copO	BSU_07400	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Other transporters	0.17	na
mgfK.5246	CDS	mgfK	BSU_34760	Cell shape, Phosphorylation on a Thr residue, Efp-dependent proteins, Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan	0.17	na
yrpB.4029	CDS	yrpB	BSU_26800	Poorly characterized/ putative enzymes	-0.17	0.987253879412225
pdxK.5739	CDS	pdxK	BSU_38020	Biosynthesis of pyridoxal phosphate	-0.17	na
obgE_spo0B.4221	intergenic_UTR	obgE_spo0B	BSU_27920	Ribosome assembly, Essential genes, GTP-binding proteins, phosphorelay, phosphorelay	-0.17	0.987253879412225
cdd.3809	CDS	cdd	BSU_25300	Nucleotide metabolism/ other	0.17	0.987253879412225
ndh.1835	CDS	ndh	BSU_12290	Respiration/ other, Membrane proteins, Newly identified competence genes	-0.17	0.987253879412225
yhfN.1523	CDS	yhfN	BSU_10290	Newly identified sporulation proteins (based on transcription profiling)	-0.17	na
yoyE.2974	CDS	yoyE	BSU_19639	Newly identified sporulation proteins (based on transcription profiling)	0.17	0.987253879412225
clsA.5530	CDS	clsA	BSU_36590	Biosynthesis of phospholipids, Membrane proteins	0.17	na
yraK.4046	CDS	yraK	BSU_26910	Proteins of unknown function	-0.17	na
S907_S908.3608	sRNA_independent	S907_S908	new_2488815_2488968	na	-0.17	0.987253879412225
yqiG.3647	CDS	yqiG	BSU_24210	Proteins of unknown function	0.17	0.987253879412225
yvpB.5275	CDS	yvpB	BSU_34940	Proteins of unknown function, Swarming	-0.17	na
ymzD.2561	CDS	ymzD	BSU_17060	Membrane proteins, Proteins of unknown function	-0.17	na
yddN.788	CDS	yddN	BSU_05040	Poorly characterized/ putative enzymes	0.17	na
pdaC.1809	CDS	pdaC	BSU_12100	Cell wall/ other, Membrane proteins	-0.17	na
pdxS.23	CDS	pdxS	BSU_00110	Biosynthesis of pyridoxal phosphate, Phosphorylation on an Arg residue, Phosphorylation on either a Ser, Thr or Tyr residue, Newly identified competence genes	0.17	0.987253879412225
rnz.3596	CDS	rnz	BSU_23840	tRNA modification and maturation, Essential genes, Endoribonucleases	0.17	0.987253879412225
yfmJ.1131	CDS	yfmJ	BSU_07450	Poorly characterized/ putative enzymes	-0.17	0.987253879412225
ugtP.3305	CDS	ugtP	BSU_21920	Lipid metabolism/ other, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins, Other genes, Cell shape	0.17	na
yvbT.5138	CDS	yvbT	BSU_33980	Poorly characterized/ putative enzymes	0.17	na
fliT.5335	CDS	fliT	BSU_35320	Flagellar proteins, Swarming	0.17	na
htrA.1932	CDS	htrA	BSU_12900	Heat shock proteins, Membrane proteins, Protein quality control, Secreted proteins	-0.17	0.987253879412225
yesM.1074	CDS	yesM	BSU_06950	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	-0.17	na
cca.3395	CDS	cca	BSU_22450	tRNA modification and maturation, Essential genes	-0.17	na
ymfK/1_rodZ.2538	intergenic_UTR	ymfK/1_rodZ	BSU_16890	Pseudogenes	0.17	na
yerC.1022	CDS	yerC	BSU_06580	Transcription factor/ other/ based on similarity	0.17	0.987253879412225
miaB.2552	CDS	miaB	BSU_17010	tRNA modification and maturation	-0.17	0.987253879412225
menG_hepS.3437	intergenic_UTR	menG_hepS	BSU_22750	Biosynthesis of menaquinone, Other proteins required for biofilm formation	0.17	na
pchR.5298	CDS	pchR	BSU_35080	Acquisition of iron / Other	-0.17	0.987253879412225
yncB.2646	CDS	yncB	BSU_17620	Poorly characterized/ putative enzymes	-0.17	0.987253879412225
yvqK.5020	CDS	yvqK	BSU_33150	Poorly characterized/ putative enzymes, Biosynthesis/ acquisition of cobalamine (B12))	-0.17	0.987253879412225
yojK.2942	CDS	yojK	BSU_19420	Resistance against toxins/ antibiotics/ based on similarity	-0.17	0.987253879412225
xkdQ.1897	CDS	xkdQ	BSU_12700	PBSX prophage	0.17	na
yvgK.5052	CDS	yvgK	BSU_33370	Other transporters	-0.17	na
rpmGB.167	CDS	rpmGB	BSU_00990	Ribosomal proteins	-0.17	0.987253879412225
yutK.4874	CDS	yutK	BSU_32180	Biosynthesis/ acquisition of nucleotides/ other/ based on similarity, Membrane proteins	-0.17	na
ywqI.5472	CDS	ywqI	BSU_36200	Newly identified sporulation proteins (based on transcription profiling)	-0.17	0.987253879412225
yflH_mapB.1171	intergenic_UTR	yflH_mapB	BSU_07680	General stress proteins (controlled by SigB)	-0.17	na
ybfH.358	CDS	ybfH	BSU_02210	Membrane proteins, Proteins of unknown function	0.17	na
yhbH.1342	CDS	yhbH	BSU_08980	Sporulation proteins/ other	-0.17	na
yraJ.4049	putative_sRNA	yraJ	BSU_26920	Proteins of unknown function	0.17	na
uppS.2479	CDS	uppS	BSU_16530	Biosynthesis of the carrier lipid undecaprenylphosphate, Biosynthesis of isoprenoids, Biosynthesis of the carrier lipid undecaprenylphosphate, Essential genes	-0.17	na
yaaO.50	CDS	yaaO	BSU_00270	Poorly characterized/ putative enzymes, Protein modification/ other, Translation factor modification and maturation	0.17	na
licT_yxiP.5902	intergenic_UTR	licT_yxiP	BSU_39080	Utilization of beta-glucosides, Utilization of other polymeric carbohydrates, PRD-type regulators, RNA binding regulators, Phosphorylation on a His residue	-0.17	na
ribC.2504	CDS	ribC	BSU_16670	Biosynthesis/ acquisition of riboflavin/ FAD, Essential genes	-0.17	0.987253879412225
degR.3309	CDS	degR	BSU_21940	Control of response regulators/ other	0.17	0.987253879412225
nadA.4210	CDS	nadA	BSU_27850	Biosynthesis of NAD(P)	-0.17	0.987253879412225
S755_deoD.2972	CDS_3'UTR	S755_deoD	new_2135388_2135469_c	na	-0.17	0.987253879412225
ypmS.3275	CDS	ypmS	BSU_21730	Membrane proteins, Proteins of unknown function	0.17	0.987253879412225
tpiA.5128	CDS	tpiA	BSU_33920	Glycolysis, Gluconeogenesis, Phosphorylation on a Ser residue, Newly identified competence genes	-0.17	0.987253879412225
hemL_hemB.4254	intergenic_UTR	hemL_hemB	BSU_28120	Biosynthesis of heme/ siroheme	-0.17	na
nadE.496	CDS	nadE	BSU_03130	Biosynthesis of NAD(P), General stress proteins (controlled by SigB), Essential genes	0.17	0.987253879412225
era.3808	CDS	era	BSU_25290	Ribosome assembly, Essential genes, GTP-binding proteins, Targets of (p)ppGpp	-0.17	na
mrpC.4777	CDS	mrpC	BSU_31620	Essential genes, Membrane proteins, Metal ion transporter, Sodium uptake/ export	0.16	na
sinI_sinR.3705	intergenic_UTR	sinI_sinR	BSU_24600	Control of transcription factor (other than two-component system), Transition state regulators, Biofilm formation, Regulation	0.16	na
sacB@leader@RNA.5203	sRNA_independent	sacB@leader@RNA	new_3535821_3536011	na	-0.16	na
yokG.3253	CDS	yokG	BSU_21600	Toxins, antitoxins and immunity against toxins/ based on similarity, SP-beta prophage	0.16	0.987253879412225
folB.136	CDS	folB	BSU_00780	Biosynthesis of folate, Essential genes	0.16	0.987253879412225
ytmA.4623	CDS	ytmA	BSU_30580	Proteins of unknown function	0.16	na
dinK.2693	CDS	dinK	BSU_17860	Other genes	-0.16	0.987253879412225
rnjA.2171	CDS	rnjA	BSU_14530	Essential genes, Exoribonucleases, rRNA modification and maturation	0.16	na
accC.3668	CDS	accC	BSU_24340	Biosynthesis of fatty acids, Essential genes	0.16	0.987253879412225
ybfA.351	CDS	ybfA	BSU_02160	Proteins of unknown function	-0.16	0.987253879412225
hisF_hisA.5267	CDS	hisF_hisA	BSU_34870	Biosynthesis/ acquisition of histidine	0.16	na
rdgB_rph.4293	intergenic_UTR	rdgB_rph	BSU_28360	Poorly characterized/ putative enzymes	-0.16	0.987253879412225
divIVA.2312	CDS	divIVA	BSU_15420	Membrane proteins, The Min system, Other genes, Phosphorylation on an Arg residue	0.16	0.987253879412225
pepT.5872	CDS	pepT	BSU_38920	Utilization of peptides	-0.16	0.987253879412225
ywdJ.5729	CDS	ywdJ	BSU_37940	Membrane proteins	-0.16	na
yqhY.3666	CDS	yqhY	BSU_24330	Quasi-essential genes, Proteins of unknown function, Potential role in the control of metabolism	0.16	0.987253879412225
ykuC.2094	CDS	ykuC	BSU_14030	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.16	na
guaA.990	CDS	guaA	BSU_06360	Biosynthesis/ acquisition of purine nucleotides, Cell shape	0.16	na
skfF.323	CDS	skfF	BSU_01960	Toxins, antitoxins and immunity against toxins, Prophage 1, Membrane proteins, Export of peptides	0.16	na
fakBA.5359	CDS	fakBA	BSU_35480	Biosynthesis of phospholipids	0.16	na
pksC.2568	CDS	pksC	BSU_17100	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.16	0.987253879412225
ybaJ.263	CDS	ybaJ	BSU_01510	Proteins of unknown function	-0.16	0.987253879412225
yqhQ.3686	CDS	yqhQ	BSU_24490	Sporulation proteins/ other, General stress proteins (controlled by SigB), Membrane proteins	-0.16	na
parA.6193	CDS	parA	BSU_40970	DNA condensation/ segregation, Sporulation/ other, Membrane proteins	-0.16	0.987253879412225
truA_rplM.260	intergenic_UTR	truA_rplM	BSU_01480	tRNA modification and maturation, Universally conserved proteins	-0.16	na
degS.5363	CDS	degS	BSU_35500	Protein kinases, Two-component sensor kinase, Phosphorylation on a His residue, Phosphorylation on a Ser residue	0.16	0.987253879412225
